,Time,Temperature,Pressure,Humidity,Day_length,Month,Day_of_month,Wind_speed,Radiation
28253,165,50,30.47,81,39360,2,10,6.569266214615335,1.26
28254,136,49,30.47,80,39360,2,10,-2.359056014529146,1.27
28255,107,50,30.47,82,39360,2,10,-1.8933998016568618,1.22
28256,85,49,30.47,82,39360,2,10,-0.7711031793995315,1.22
28257,64,47,30.47,84,39360,2,10,-0.976030118153213,1.24
28258,9,47,30.47,85,39360,2,10,3.3676147885295085,1.25
28259,8280,47,30.47,86,39360,2,9,-7.367671703233557,1.23
28260,8251,46,30.47,85,39360,2,9,-0.3840614017049552,1.23
28261,8219,47,30.47,87,39360,2,9,3.3022800358416093,1.23
28262,8190,47,30.47,87,39360,2,9,2.8158105202106354,1.23
28263,8161,47,30.47,87,39360,2,9,-2.42620009568921,1.23
28264,8138,47,30.47,86,39360,2,9,-5.234778840856322,1.24
28265,8107,47,30.47,86,39360,2,9,-5.576562869250525,1.22
28266,8081,48,30.47,87,39360,2,9,-2.046865041475343,1.23
28267,8053,48,30.47,87,39360,2,9,0.0703945163377884,1.24
28268,8023,48,30.47,86,39360,2,9,1.106368496447253,1.24
28269,7996,48,30.47,87,39360,2,9,2.3732052173240654,1.25
28270,7968,48,30.48,87,39360,2,9,-3.0335859764468927,1.27
28271,7935,48,30.48,89,39360,2,9,7.7505629036601045,1.24
28272,7906,48,30.47,89,39360,2,9,-1.3660818713152998,1.21
28273,7876,47,30.47,91,39360,2,9,-2.231112480506447,1.23
28274,7847,47,30.48,91,39360,2,9,3.0373298923218797,1.24
28275,7819,47,30.48,91,39360,2,9,-3.8594417136332497,1.21
28276,7796,47,30.48,91,39360,2,9,-0.6208050519210544,1.23
28277,7762,47,30.47,91,39360,2,9,1.101138532022393,1.26
28278,7735,47,30.47,93,39360,2,9,2.0198823617173076,1.25
28279,7708,47,30.47,93,39360,2,9,2.8796504810825283,1.23
28280,7679,47,30.47,93,39360,2,9,-0.9827663439861174,1.23
28281,7656,46,30.46,93,39360,2,9,-1.868081237777415,1.22
28282,7621,47,30.46,93,39360,2,9,-4.132926700594727,1.22
28283,7593,47,30.47,92,39360,2,9,2.2499975166114643,1.25
28284,7562,46,30.47,94,39360,2,9,0.4234091228497077,1.21
28285,7540,46,30.47,94,39360,2,9,1.2791895501550061,1.2
28286,7524,46,30.47,95,39360,2,9,0.0,1.22
28287,7482,46,30.47,95,39360,2,9,5.457833683031306,1.28
28288,7456,46,30.48,95,39360,2,9,5.367641711117428,1.27
28289,7422,46,30.48,94,39360,2,9,6.359238025385331,1.23
28290,7394,46,30.48,95,39360,2,9,0.7738022869797303,1.25
28291,7374,46,30.48,95,39360,2,9,-0.8640358678708826,1.21
28292,7338,46,30.48,95,39360,2,9,-2.232920561753648,1.23
28293,7306,46,30.48,95,39360,2,9,2.021567854481742,1.22
28294,7275,46,30.48,95,39360,2,9,-4.189715009126099,1.21
28295,7244,46,30.47,95,39360,2,9,0.8104445851723402,1.22
28296,7212,46,30.47,95,39360,2,9,1.044866040154218,1.22
28297,7193,46,30.47,95,39360,2,9,1.1973988158545463,1.19
28298,7158,46,30.47,96,39360,2,9,-3.8689707079165214,1.24
28299,7128,46,30.47,96,39360,2,9,-3.375675257487398,1.22
28300,7096,46,30.47,96,39360,2,9,0.7314530170682315,1.24
28301,7066,46,30.46,96,39360,2,9,4.264703922090328,1.23
28302,7040,45,30.46,97,39360,2,9,-3.3098504953466743,1.21
28303,7010,45,30.45,97,39360,2,9,-6.512543900074717,1.23
28304,6985,45,30.45,98,39360,2,9,-1.2883588233666075,1.2
28305,6955,45,30.45,98,39360,2,9,4.483539191779935,1.22
28306,6930,45,30.45,99,39360,2,9,-3.6063255305833386,1.23
28307,6898,45,30.45,99,39360,2,9,-6.244001084800357,1.23
28308,6870,45,30.45,98,39360,2,9,0.8506098117840701,1.24
28309,6844,45,30.44,98,39360,2,9,1.6201601283920077,1.26
28310,6818,45,30.44,97,39360,2,9,-2.23950342050358,1.26
28311,6791,46,30.44,96,39360,2,9,1.1180730850847198,1.25
28312,6761,46,30.44,96,39360,2,9,-2.998242095759208,1.26
28313,6737,45,30.44,99,39360,2,9,-0.19512157188280646,1.26
28314,6710,45,30.44,100,39360,2,9,-5.3231398437901385,1.24
28315,6683,44,30.43,101,39360,2,9,5.668509482462591,1.27
28316,6664,44,30.43,101,39360,2,9,-6.619241958434,1.3
28317,6639,44,30.43,101,39360,2,9,5.6109809393484715,1.24
28318,6601,44,30.44,101,39360,2,9,-4.366440159511469,1.26
28319,6571,44,30.43,101,39360,2,9,-4.471709725597627,1.25
28320,6544,44,30.43,101,39360,2,9,5.312163715824786,1.24
28321,6519,44,30.42,100,39360,2,9,-2.3334870207254834,1.25
28322,6493,44,30.42,100,39360,2,9,-4.438275287830106,1.25
28323,6465,45,30.43,100,39360,2,9,-0.7530211089142393,1.27
28324,6433,45,30.43,100,39360,2,9,4.606426949103642,1.26
28325,6406,45,30.43,99,39360,2,9,6.075811321266672,1.26
28326,6376,46,30.42,100,39360,2,9,4.21440333405025,1.23
28327,6351,46,30.41,101,39360,2,9,-6.195523610406881,1.27
28328,6325,46,30.41,102,39360,2,9,7.348129494208306,1.26
28329,6296,46,30.42,102,39360,2,9,-6.0261181437869675,1.26
28330,6270,45,30.42,102,39360,2,9,1.3825401289562966,1.25
28331,6240,45,30.42,102,39360,2,9,3.3053334408014083,1.25
28332,6207,45,30.42,102,39360,2,9,4.893183392549324,1.27
28333,6182,45,30.41,102,39360,2,9,4.823330029073735,1.44
28334,6154,45,30.41,102,39360,2,9,1.609095901336337,1.64
28335,6121,45,30.41,102,39360,2,9,-0.9918479703214261,2.65
28336,6099,45,30.41,102,39360,2,9,-3.362286326798592,3.18
28337,6056,46,30.41,102,39360,2,9,-2.904487015893016,4.52
28338,6041,46,30.41,102,39360,2,9,-5.613986742385745,6.5
28339,6006,45,30.41,102,39360,2,9,-4.6502100804532205,6.99
28340,5989,45,30.41,102,39360,2,9,-0.8766725478016029,7.38
28341,5954,45,30.41,102,39360,2,9,6.90264070184087,5.73
28342,5924,45,30.4,102,39360,2,9,-4.090344307410143,10.44
28343,5896,45,30.4,102,39360,2,9,-4.125560952966573,18.12
28344,5867,45,30.4,102,39360,2,9,6.029607120884356,24.47
28345,5840,45,30.39,102,39360,2,9,-2.0120333029008317,36.38
28346,5808,45,30.39,102,39360,2,9,-3.3475949612617666,30.04
28347,5778,45,30.4,102,39360,2,9,1.6472161837804205,13.15
28348,5755,45,30.4,102,39360,2,9,4.248042596059517,14.81
28349,5724,45,30.4,102,39360,2,9,1.3567763091935316,11.64
28350,5695,45,30.4,102,39360,2,9,-6.634904757421671,14.69
28351,5669,45,30.39,102,39360,2,9,1.2570315588514127,19.98
28352,5644,44,30.38,102,39360,2,9,-0.7402358655996599,25.14
28353,5612,44,30.38,102,39360,2,9,3.253149672934195,17.4
28354,5586,45,30.38,102,39360,2,9,-5.338022858055432,21.41
28355,5558,44,30.37,101,39360,2,9,6.933029963770503,23.86
28356,5531,45,30.37,101,39360,2,9,7.188025954591463,19.69
28357,5508,44,30.38,101,39360,2,9,-5.642946881894955,15.22
28358,5478,45,30.38,101,39360,2,9,3.2128914997771947,15.19
28359,5450,45,30.38,101,39360,2,9,-2.688444246166846,13.78
28360,5426,45,30.37,101,39360,2,9,4.261372726857418,13.57
28361,5394,45,30.37,101,39360,2,9,-2.616058526485371,12.99
28362,5373,45,30.37,101,39360,2,9,-8.968568563007025,14.33
28363,5345,45,30.37,101,39360,2,9,6.749513472094808,11.33
28364,5318,45,30.37,101,39360,2,9,-0.08553552980376453,10.34
28365,5291,45,30.38,101,39360,2,9,-0.30410853996070153,12.7
28366,5262,46,30.38,101,39360,2,9,1.0921108622376219,13.56
28367,5231,46,30.38,101,39360,2,9,1.1189341960381327,13.97
28368,5201,46,30.38,101,39360,2,9,-0.43157877366444924,15.09
28369,5179,46,30.37,101,39360,2,9,0.2897151900581271,16.21
28370,5147,46,30.37,101,39360,2,9,0.5546143410708684,15.89
28371,5120,46,30.37,101,39360,2,9,0.0,18.93
28372,5095,46,30.36,101,39360,2,9,-3.323860403680112,22.7
28373,5064,46,30.36,101,39360,2,9,-0.0,23.69
28374,5035,46,30.36,101,39360,2,9,-0.0,26.61
28375,5004,46,30.36,101,39360,2,9,0.0,21.98
28376,4975,46,30.36,101,39360,2,9,0.8973524997027208,19.36
28377,4945,46,30.37,101,39360,2,9,0.13543324612740945,19.7
28378,4917,46,30.37,101,39360,2,9,3.3484950374439,22.71
28379,4891,45,30.37,100,39360,2,9,2.9011943079986,24.01
28380,4862,46,30.37,100,39360,2,9,-1.695259873994958,21.47
28381,4836,46,30.37,100,39360,2,9,-6.212200515207659,46.41
28382,4806,47,30.37,100,39360,2,9,-1.1862030546421647,64.65
28383,4780,46,30.37,100,39360,2,9,5.2366544395022165,59.58
28384,4749,46,30.36,99,39360,2,9,-0.7921985248532595,52.51
28385,4721,46,30.37,99,39360,2,9,-1.9288785145943288,51.37
28386,4692,47,30.37,98,39360,2,9,2.2379354378037144,45.49
28387,4659,48,30.37,97,39360,2,9,5.561897000648052,88.17
28388,4632,48,30.37,97,39360,2,9,0.6172612779042824,124.9
28389,4601,48,30.37,96,39360,2,9,0.0,116.37
28390,4571,48,30.37,97,39360,2,9,0.552083024128482,131.72
28391,4540,48,30.37,97,39360,2,9,2.5768872470821473,132.38
28392,4512,48,30.37,96,39360,2,9,1.386865251841123,139.5
28393,4489,49,30.38,95,39360,2,9,-0.5680093533255317,48.53
28394,4457,50,30.38,93,39360,2,9,-7.92225636517722,35.3
28395,4440,51,30.37,93,39360,2,9,-0.46522192491235465,174.28
28396,4399,53,30.37,94,39360,2,9,-8.077332194659277,116.54
28397,4379,53,30.38,95,39360,2,9,4.468905107653064,252.0
28398,4342,52,30.38,97,39360,2,9,2.933850947568422,502.75
28399,4316,51,30.38,95,39360,2,9,2.171538131511828,435.31
28400,4284,51,30.37,97,39360,2,9,-3.2039031063487022,393.17
28401,4255,51,30.37,97,39360,2,9,5.978196739133581,412.56
28402,4223,51,30.37,97,39360,2,9,2.26877203933043,348.27
28403,4191,50,30.37,98,39360,2,9,-4.15967752022247,110.64
28404,4166,50,30.37,98,39360,2,9,0.8905098432920551,235.28
28405,4134,50,30.37,98,39360,2,9,-6.254394292964949,332.58
28406,4105,50,30.37,98,39360,2,9,12.324280426951097,379.89
28407,4078,49,30.37,98,39360,2,9,15.214398357667202,278.12
28408,4053,48,30.36,98,39360,2,9,5.006859612239452,439.33
28409,4022,48,30.36,98,39360,2,9,4.5937053095465865,264.5
28410,3989,47,30.35,97,39360,2,9,-2.347544833118417,164.08
28411,3966,47,30.36,97,39360,2,9,9.479119777208293,99.37
28412,3934,47,30.36,97,39360,2,9,-16.244155704837624,98.84
28413,3909,47,30.36,97,39360,2,9,-15.73160879481243,54.74
28414,3887,47,30.38,97,39360,2,9,29.093314068444638,26.07
28415,3849,46,30.38,98,39360,2,9,11.164302103579997,19.8
28416,3827,46,30.39,98,39360,2,9,-4.313985378112782,21.61
28417,3791,45,30.39,98,39360,2,9,8.851848966001398,29.6
28418,3770,44,30.4,98,39360,2,9,-10.869624425972678,43.73
28419,3731,43,30.41,97,39360,2,9,6.531041094669123,50.08
28420,3714,43,30.41,97,39360,2,9,3.1305348588942765,28.25
28421,3673,43,30.42,98,39360,2,9,13.434237715576428,18.3
28422,3643,44,30.42,98,39360,2,9,1.3123003387587346,13.38
28423,3613,44,30.43,99,39360,2,9,-1.221906760989765,16.31
28424,3591,44,30.43,100,39360,2,9,0.9813002357292739,18.51
28425,3558,44,30.43,100,39360,2,9,6.312702951354543,17.88
28426,3531,44,30.43,100,39360,2,9,0.1023267558718816,24.25
28427,3506,44,30.43,100,39360,2,9,-3.3175215607112256,26.47
28428,3474,44,30.43,100,39360,2,9,1.4770500388816683,23.0
28429,3441,44,30.43,100,39360,2,9,1.116879021054165,16.89
28430,3413,45,30.43,100,39360,2,9,1.3002238037320486,15.18
28431,3385,45,30.43,100,39360,2,9,1.1193269013454663,15.49
28432,3357,45,30.43,101,39360,2,9,0.9339609239422306,15.2
28433,3340,45,30.43,101,39360,2,9,0.18904286883731972,13.13
28434,3298,45,30.43,101,39360,2,9,-0.0,12.15
28435,3270,46,30.43,101,39360,2,9,2.6139835646844682,11.87
28436,3238,46,30.43,101,39360,2,9,-1.5311649814157204,9.96
28437,3213,46,30.43,101,39360,2,9,0.6375702131160265,9.92
28438,3180,46,30.43,100,39360,2,9,0.7432182670556245,9.64
28439,3148,46,30.42,100,39360,2,9,0.0,8.62
28440,3126,46,30.41,100,39360,2,9,1.5591890217453268,8.06
28441,3096,46,30.4,100,39360,2,9,0.0,8.0
28442,3060,46,30.4,100,39360,2,9,0.646746352900157,6.97
28443,3033,46,30.4,99,39360,2,9,-0.38467278820876116,5.92
28444,3000,45,30.4,98,39360,2,9,1.6507570079315905,5.72
28445,2968,45,30.4,99,39360,2,9,0.03979542439890268,5.98
28446,2941,45,30.4,100,39360,2,9,3.367761875330998,6.5
28447,2906,46,30.4,101,39360,2,9,6.208960633151604,5.72
28448,2877,46,30.41,101,39360,2,9,1.461583279974493,4.46
28449,2854,46,30.4,101,39360,2,9,1.1263811404095738,3.25
28450,2820,46,30.39,100,39360,2,9,0.3637718385714294,3.53
28451,2790,46,30.38,100,39360,2,9,0.7942936527434934,4.1
28452,2765,46,30.38,100,39360,2,9,0.24739596903604544,4.81
28453,2733,46,30.38,100,39360,2,9,4.273959016570258,2.43
28454,2707,46,30.37,100,39360,2,9,1.2639832198888823,3.34
28455,2672,46,30.37,100,39360,2,9,4.475061150816733,2.17
28456,2643,46,30.37,99,39360,2,9,3.344342623845396,2.79
28457,2614,46,30.37,99,39360,2,9,-6.0233394618832214,1.73
28458,2581,46,30.37,98,39360,2,9,5.242304008047832,1.91
28459,2552,46,30.36,96,39360,2,9,0.07511007381333314,2.13
28460,2521,47,30.35,94,39360,2,9,-8.99294916606914,2.13
28461,2490,47,30.35,92,39360,2,9,4.327236157454411,2.09
28462,2468,47,30.35,94,39360,2,9,-1.300447841880337,1.66
28463,2431,46,30.35,95,39360,2,9,-1.073609415316095,1.28
28464,2401,46,30.34,98,39360,2,9,0.6070173107061732,1.47
28465,2375,46,30.34,99,39360,2,9,1.9678344221221264,1.28
28466,2340,46,30.33,99,39360,2,9,-2.0285023731556953,1.26
28467,2310,46,30.33,98,39360,2,9,3.478226895056865,1.27
28468,2281,46,30.33,97,39360,2,9,-0.8830577132837816,1.24
28469,2251,47,30.33,94,39360,2,9,1.120909852443728,1.24
28470,2223,48,30.33,88,39360,2,9,-7.984829241962855,1.27
28471,2194,48,30.32,88,39360,2,9,-6.006448961659364,1.29
28472,2167,48,30.31,88,39360,2,9,19.10306542088926,1.24
28473,2136,48,30.29,90,39360,2,9,14.843656778566432,1.26
28474,2109,48,30.28,90,39360,2,9,20.81123575015724,1.28
28475,2082,47,30.28,90,39360,2,9,-14.91358910085315,1.26
28476,2051,47,30.29,90,39360,2,9,15.843422847003225,1.27
28477,2022,47,30.3,90,39360,2,9,17.25256046501875,1.26
28478,1994,47,30.29,89,39360,2,9,15.741963413274934,1.26
28479,1965,46,30.31,89,39360,2,9,3.644658902197513,1.25
28480,1936,46,30.32,90,39360,2,9,-9.326639619863547,1.23
28481,1909,46,30.33,91,39360,2,9,5.343272948630883,1.24
28482,1877,47,30.33,92,39360,2,9,21.902154160955902,1.27
28483,1850,47,30.32,94,39360,2,9,-14.197046787134644,1.26
28484,1823,47,30.31,95,39360,2,9,-3.572449984009443,1.24
28485,1788,47,30.31,96,39360,2,9,-7.5378163978383865,1.26
28486,1760,47,30.32,96,39360,2,9,-7.772470549070816,1.24
28487,1738,47,30.32,96,39360,2,9,13.393725192846036,1.23
28488,1703,47,30.32,96,39360,2,9,14.342337380609763,1.26
28489,1678,47,30.32,98,39360,2,9,11.244813168993417,1.25
28490,1645,47,30.32,100,39360,2,9,2.1473254852376256,1.27
28491,1616,46,30.32,101,39360,2,9,4.6853060101806046,1.27
28492,1587,46,30.32,101,39360,2,9,11.059533218172085,1.27
28493,1566,46,30.32,100,39360,2,9,-0.07934509606898148,1.27
28494,1538,46,30.32,100,39360,2,9,-0.07934509606898148,1.24
28495,1505,46,30.32,100,39360,2,9,-0.2387437265647032,1.27
28496,1483,46,30.32,100,39360,2,9,-2.2446452332314477,1.22
28497,1441,46,30.31,100,39360,2,9,-0.8550103459274297,1.27
28498,1411,46,30.32,99,39360,2,9,-1.6923800773739879,1.26
28499,1381,46,30.32,99,39360,2,9,1.0566834581086404,1.27
28500,1353,46,30.32,99,39360,2,9,3.3027215471083524,1.25
28501,1316,46,30.31,98,39360,2,9,0.3851888307884953,1.26
28502,1280,46,30.31,98,39360,2,9,0.0,1.24
28503,1252,47,30.31,96,39360,2,9,-4.389681354803848,1.29
28504,1221,47,30.31,93,39360,2,9,3.856938090975503,1.24
28505,1189,47,30.31,94,39360,2,9,1.0985641881450647,1.23
28506,1156,46,30.31,97,39360,2,9,4.145417879432051,1.28
28507,1124,46,30.31,98,39360,2,9,-1.038326431127097,1.26
28508,1092,46,30.31,98,39360,2,9,-0.0,1.26
28509,1081,46,30.32,99,39360,2,9,2.085639121228117,1.28
28510,1030,46,30.32,99,39360,2,9,-1.0038907248996252,1.25
28511,998,46,30.32,99,39360,2,9,2.933559629985991,1.24
28512,974,46,30.31,99,39360,2,9,-0.9417783440173715,1.25
28513,946,46,30.31,99,39360,2,9,-0.37547743591001465,1.21
28514,918,46,30.32,99,39360,2,9,-1.0743503036769968,1.27
28515,888,46,30.32,99,39360,2,9,0.0,1.25
28516,859,46,30.32,98,39360,2,9,1.3529847806859634,1.22
28517,831,46,30.32,97,39360,2,9,3.3447663842952697,1.25
28518,801,47,30.32,96,39360,2,9,3.3447663842952697,1.25
28519,779,47,30.32,94,39360,2,9,-3.2362921949720627,1.25
28520,756,47,30.32,91,39360,2,9,-0.023667761445509316,1.25
28521,715,47,30.32,92,39360,2,9,-0.4406544513514045,1.26
28522,696,47,30.31,91,39360,2,9,7.032401101521551,1.26
28523,658,47,30.32,92,39360,2,9,-17.971749676960055,1.26
28524,641,48,30.32,93,39360,2,9,-1.0227842435316787,1.25
28525,600,47,30.31,94,39360,2,9,-8.560200912536411,1.28
28526,582,47,30.31,94,39360,2,9,14.387069553816985,1.26
28527,545,47,30.32,94,39360,2,9,-8.664161280866807,1.25
28528,525,47,30.32,95,39360,2,9,4.9476975851184015,1.27
28529,483,46,30.31,96,39360,2,9,-8.958530989453639,1.25
28530,453,46,30.31,99,39360,2,9,-8.842843317012605,1.26
28531,437,46,30.31,101,39360,2,9,5.596039486712766,1.3
28532,396,46,30.32,101,39360,2,9,-0.6224545150929167,1.26
28533,367,47,30.32,101,39360,2,9,0.8227499595537826,1.25
28534,336,47,30.31,101,39360,2,9,0.0,1.3
28535,307,47,30.32,101,39360,2,9,2.203037759798757,1.26
28536,276,47,30.32,101,39360,2,9,1.6524164870531344,1.23
28537,250,47,30.32,101,39360,2,9,1.5145246772272971,1.24
28538,219,47,30.32,101,39360,2,9,-0.7735913975601133,1.27
28539,193,47,30.31,101,39360,2,9,0.15018896660715728,1.24
28540,179,47,30.31,101,39360,2,9,1.5092234553267383,1.25
28541,134,47,30.31,101,39360,2,9,-3.438235044255557,1.25
28542,108,47,30.31,101,39360,2,9,-0.0,1.22
28543,87,47,30.31,101,39360,2,9,-0.5006970580763557,1.25
28544,37,46,30.31,101,39360,2,9,0.7745211310860287,1.27
28545,10,46,30.31,101,39360,2,9,1.5559576294138968,1.27
28546,8279,46,30.31,101,39360,2,8,0.0,1.28
28547,8252,46,30.31,101,39360,2,8,0.0,1.27
28548,8219,46,30.31,101,39360,2,8,2.4259602701234235,1.25
28549,8190,46,30.31,101,39360,2,8,1.480361447632557,1.29
28550,8162,46,30.31,101,39360,2,8,0.0,1.27
28551,8135,46,30.31,101,39360,2,8,-0.7198327842697101,1.26
28552,8107,46,30.31,100,39360,2,8,0.800061322102004,1.25
28553,8080,46,30.32,100,39360,2,8,2.430789816168987,1.24
28554,8051,46,30.32,100,39360,2,8,0.0,1.26
28555,8023,46,30.32,100,39360,2,8,-0.8386999577915356,1.26
28556,7996,46,30.32,100,39360,2,8,-0.8386999577915356,1.25
28557,7967,47,30.32,100,39360,2,8,-1.0980916542491426,1.24
28558,7937,47,30.32,100,39360,2,8,-4.093871378461643,1.25
28559,7907,47,30.32,99,39360,2,8,0.4521284797186209,1.29
28560,7876,47,30.32,99,39360,2,8,-3.647647741283401,1.25
28561,7848,47,30.31,99,39360,2,8,3.514968950648543,1.25
28562,7820,47,30.31,98,39360,2,8,-4.113969699210849,1.26
28563,7791,47,30.31,97,39360,2,8,1.8190352253022444,1.25
28564,7763,47,30.32,96,39360,2,8,0.0,1.29
28565,7735,48,30.32,94,39360,2,8,5.411357258422605,1.28
28566,7708,48,30.31,90,39360,2,8,0.5895566484609155,1.25
28567,7678,48,30.31,90,39360,2,8,-0.14306652956876378,1.27
28568,7650,48,30.3,90,39360,2,8,1.7048982576308058,1.25
28569,7621,48,30.31,92,39360,2,8,4.822160709220043,1.27
28570,7591,49,30.31,91,39360,2,8,2.2110692119791135,1.26
28571,7565,50,30.31,89,39360,2,8,-0.33051124821279687,1.25
28572,7540,50,30.31,83,39360,2,8,-3.963733475801005,1.28
28573,7510,50,30.32,83,39360,2,8,-0.8062087869515866,1.26
28574,7488,50,30.31,83,39360,2,8,0.142909583209662,1.26
28575,7453,49,30.31,84,39360,2,8,-0.7064507621476919,1.25
28576,7422,49,30.31,89,39360,2,8,-1.4251535674696747,1.27
28577,7396,48,30.3,91,39360,2,8,-3.137179110833064,1.24
28578,7367,47,30.31,95,39360,2,8,0.8881093772616443,1.28
28579,7345,47,30.31,95,39360,2,8,0.11390024680830808,1.22
28580,7306,47,30.31,95,39360,2,8,-0.0,1.26
28581,7285,47,30.31,96,39360,2,8,3.127567201280288,1.28
28582,7244,47,30.31,96,39360,2,8,2.520329084754923,1.29
28583,7213,48,30.31,95,39360,2,8,-0.5713680167145332,1.25
28584,7191,49,30.31,92,39360,2,8,0.7643256567401598,1.28
28585,7157,50,30.3,88,39360,2,8,0.7395485525332699,1.27
28586,7137,50,30.29,87,39360,2,8,-8.976269581541798,1.25
28587,7099,49,30.29,88,39360,2,8,-0.868872124376515,1.26
28588,7076,49,30.29,89,39360,2,8,8.986333907525378,1.27
28589,7049,49,30.3,90,39360,2,8,9.49272868437467,1.26
28590,7018,48,30.31,93,39360,2,8,-12.800711279673962,1.23
28591,6984,48,30.31,92,39360,2,8,-0.4664737708411866,1.27
28592,6967,48,30.31,91,39360,2,8,-0.42939851903879633,1.26
28593,6926,48,30.31,90,39360,2,8,-3.186532581472085,1.25
28594,6912,48,30.32,89,39360,2,8,-5.296815378072716,1.21
28595,6866,48,30.32,88,39360,2,8,-1.7002627166679183,1.24
28596,6841,49,30.31,85,39360,2,8,9.254349166550298,1.24
28597,6815,49,30.3,85,39360,2,8,16.77158211356804,1.29
28598,6793,49,30.3,90,39360,2,8,-11.98511942565613,1.2
28599,6761,49,30.3,92,39360,2,8,-3.33271984465793,1.19
28600,6734,49,30.28,86,39360,2,8,-11.165216101972447,1.22
28601,6710,47,30.27,99,39360,2,8,-5.955842553225595,1.2
28602,6685,47,30.28,100,39360,2,8,3.038598736269942,1.22
28603,6653,47,30.3,100,39360,2,8,-2.1897044717453142,1.23
28604,6630,47,30.31,100,39360,2,8,0.6634383842471091,1.17
28605,6607,47,30.29,100,39360,2,8,-2.6986408530650974,1.26
28606,6571,47,30.28,100,39360,2,8,9.718178056677626,1.23
28607,6545,47,30.29,100,39360,2,8,0.6116910088623838,1.18
28608,6519,47,30.28,100,39360,2,8,-1.6885933226091536,1.21
28609,6492,47,30.29,99,39360,2,8,0.7043468800675664,1.22
28610,6464,47,30.29,99,39360,2,8,-3.886247155082852,1.25
28611,6433,47,30.29,98,39360,2,8,1.4720089843588655,1.25
28612,6407,48,30.29,97,39360,2,8,5.067691088573541,1.21
28613,6376,48,30.28,96,39360,2,8,8.96975409429738,1.25
28614,6350,48,30.28,94,39360,2,8,-2.1430344655564557,1.23
28615,6326,49,30.28,91,39360,2,8,-5.5459790226825945,1.21
28616,6295,49,30.28,89,39360,2,8,2.2456568377809965,1.22
28617,6273,49,30.28,89,39360,2,8,-4.2121462948449295,1.23
28618,6241,49,30.27,91,39360,2,8,3.1439350110138613,1.18
28619,6206,50,30.28,95,39360,2,8,-9.972319767034843,1.27
28620,6181,50,30.28,93,39360,2,8,-5.615362414997032,1.26
28621,6156,51,30.28,93,39360,2,8,3.7717297432146526,1.43
28622,6120,51,30.26,93,39360,2,8,0.7094753153893545,2.41
28623,6084,51,30.26,92,39360,2,8,3.24550134183747,3.22
28624,6056,51,30.26,90,39360,2,8,-4.183284686080168,3.6
28625,6033,51,30.26,89,39360,2,8,0.4809828853780548,7.53
28626,6006,51,30.26,88,39360,2,8,-2.123924112369276,17.37
28627,5990,52,30.25,88,39360,2,8,-3.99174631352647,26.0
28628,5954,52,30.26,87,39360,2,8,2.2665899058767716,26.0
28629,5925,53,30.25,85,39360,2,8,4.253829626578803,34.93
28630,5895,53,30.25,84,39360,2,8,8.701903382102591,39.27
28631,5870,53,30.25,83,39360,2,8,-2.6410946194715583,47.77
28632,5840,53,30.25,84,39360,2,8,-4.263580683457051,53.67
28633,5810,53,30.25,83,39360,2,8,3.194972555350425,75.83
28634,5780,54,30.25,82,39360,2,8,-4.358310529155966,55.46
28635,5753,54,30.25,79,39360,2,8,2.636664750176426,113.98
28636,5726,55,30.26,80,39360,2,8,-1.5362420005500086,71.79
28637,5696,54,30.26,77,39360,2,8,4.475806587243292,83.03
28638,5670,54,30.25,81,39360,2,8,9.584594899630302,296.03
28639,5643,53,30.25,81,39360,2,8,4.142436209499187,175.87
28640,5616,53,30.25,82,39360,2,8,3.326914723650345,75.86
28641,5589,53,30.25,82,39360,2,8,1.7868421318581253,114.06
28642,5558,53,30.25,82,39360,2,8,-9.32391130648131,84.17
28643,5531,53,30.25,83,39360,2,8,-8.672244712253878,83.17
28644,5510,54,30.25,82,39360,2,8,-1.126285071898398,91.97
28645,5489,54,30.25,80,39360,2,8,7.11525122288836,67.62
28646,5453,54,30.26,79,39360,2,8,4.348754901605309,54.86
28647,5422,55,30.25,79,39360,2,8,-0.5290531263194937,59.29
28648,5393,55,30.25,76,39360,2,8,-1.8251948912519442,70.44
28649,5370,55,30.25,80,39360,2,8,2.0961249944060145,98.91
28650,5347,55,30.25,78,39360,2,8,-1.3299152327618207,92.88
28651,5317,55,30.25,81,39360,2,8,0.9913787349229908,113.65
28652,5296,55,30.25,80,39360,2,8,5.549663028264115,129.63
28653,5262,56,30.25,82,39360,2,8,-2.2453454012577208,283.57
28654,5239,56,30.25,79,39360,2,8,-9.780942654660294,175.85
28655,5205,57,30.25,77,39360,2,8,-2.176002424900107,137.76
28656,5184,58,30.25,75,39360,2,8,4.060609227996644,217.99
28657,5146,59,30.25,78,39360,2,8,-12.319474040943891,832.66
28658,5130,60,30.25,70,39360,2,8,5.184271699520992,937.17
28659,5096,60,30.25,71,39360,2,8,5.807703194190052,936.21
28660,5064,60,30.24,71,39360,2,8,-3.729236352044531,953.0
28661,5038,60,30.24,69,39360,2,8,2.612817092271451,939.42
28662,5003,60,30.24,69,39360,2,8,10.566269856423462,912.96
28663,4975,59,30.24,72,39360,2,8,-1.3131649653096877,947.7
28664,4946,58,30.24,74,39360,2,8,1.2019051798889664,485.47
28665,4919,59,30.24,73,39360,2,8,8.52003786864216,947.15
28666,4890,59,30.25,75,39360,2,8,-5.459471920905376,968.56
28667,4860,59,30.24,75,39360,2,8,4.479502555587529,942.08
